174.114.107.180 - - [13/Apr/2017:20:15:07 -0400] "GET /Engsoc/img/Pride.jpg HTTP/1.1" 200 240102 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
174.114.107.180 - - [13/Apr/2017:20:15:06 -0400] "GET /Engsoc/img/PushPush.jpg HTTP/1.1" 200 254409 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
174.114.107.180 - - [13/Apr/2017:20:15:07 -0400] "GET /Engsoc/img/engsoc.png HTTP/1.1" 200 25810 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
66.249.73.237 - - [14/Apr/2017:10:31:58 -0400] "GET /robots.txt HTTP/1.1" 404 474 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [14/Apr/2017:10:31:59 -0400] "GET /Spotify HTTP/1.1" 301 566 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [14/Apr/2017:10:32:00 -0400] "GET /Spotify/ HTTP/1.1" 200 2969 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [14/Apr/2017:12:07:30 -0400] "GET /Spotify/css/reset.css HTTP/1.1" 200 921 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [14/Apr/2017:12:07:31 -0400] "GET /Spotify/js/contact_me.js HTTP/1.1" 200 1254 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.237 - - [14/Apr/2017:12:07:31 -0400] "GET /Spotify/js/freelancer.min.js HTTP/1.1" 200 866 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.237 - - [14/Apr/2017:12:07:32 -0400] "GET /Spotify/css/freelancer.css HTTP/1.1" 200 2683 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [14/Apr/2017:12:07:32 -0400] "GET /Spotify/css/custom.css HTTP/1.1" 200 428 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.243 - - [14/Apr/2017:12:07:33 -0400] "GET /Spotify/vendor/jquery/jquery.js HTTP/1.1" 200 88023 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.243 - - [14/Apr/2017:12:07:33 -0400] "GET /Spotify/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [14/Apr/2017:12:07:34 -0400] "GET /Spotify/js/jqBootstrapValidation.js HTTP/1.1" 200 7097 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [14/Apr/2017:12:07:34 -0400] "GET /Spotify/js/main.js HTTP/1.1" 200 775 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [14/Apr/2017:12:07:35 -0400] "GET /Spotify/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 200 13643 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.237 - - [14/Apr/2017:12:07:35 -0400] "GET /Spotify/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.237 - - [14/Apr/2017:12:07:35 -0400] "GET /Spotify/css/ad-custom.css HTTP/1.1" 200 1166 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.73.240 - - [14/Apr/2017:12:07:36 -0400] "GET /Spotify/js/modernizr.js HTTP/1.1" 200 16100 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.127 - - [15/Apr/2017:23:04:57 -0400] "GET /robots.txt HTTP/1.1" 404 474 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.125 - - [15/Apr/2017:23:04:57 -0400] "GET /Engsoc HTTP/1.1" 301 564 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.123 - - [15/Apr/2017:23:04:58 -0400] "GET /Engsoc/ HTTP/1.1" 200 4287 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.125 - - [16/Apr/2017:00:13:47 -0400] "GET /Engsoc/css/custom.css HTTP/1.1" 200 418 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.125 - - [16/Apr/2017:00:13:48 -0400] "GET /Engsoc/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 200 13643 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.125 - - [16/Apr/2017:00:13:49 -0400] "GET /Engsoc/js/freelancer.min.js HTTP/1.1" 200 866 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.127 - - [16/Apr/2017:00:13:49 -0400] "GET /Engsoc/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.127 - - [16/Apr/2017:00:13:50 -0400] "GET /Engsoc/css/freelancer.css HTTP/1.1" 200 2625 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.125 - - [16/Apr/2017:00:13:50 -0400] "GET /Engsoc/js/contact_me.js HTTP/1.1" 200 1254 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.125 - - [16/Apr/2017:00:13:50 -0400] "GET /Engsoc/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.127 - - [16/Apr/2017:00:13:51 -0400] "GET /Engsoc/js/jqBootstrapValidation.js HTTP/1.1" 200 7097 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.66.123 - - [16/Apr/2017:00:13:51 -0400] "GET /Engsoc/vendor/jquery/jquery.js HTTP/1.1" 200 88023 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.58 - - [16/Apr/2017:13:14:17 -0400] "GET /robots.txt HTTP/1.1" 404 474 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.58 - - [16/Apr/2017:13:14:17 -0400] "GET / HTTP/1.1" 200 6135 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [16/Apr/2017:13:14:28 -0400] "GET /css/reset.css HTTP/1.1" 200 921 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [16/Apr/2017:13:14:28 -0400] "GET /css/style.css HTTP/1.1" 200 2210 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [16/Apr/2017:13:14:29 -0400] "GET /js/main.js HTTP/1.1" 200 715 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [16/Apr/2017:13:14:29 -0400] "GET /vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.55 - - [16/Apr/2017:13:14:30 -0400] "GET /css/freelancer.css HTTP/1.1" 200 2665 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.55 - - [16/Apr/2017:13:14:30 -0400] "GET /js/modernizr.js HTTP/1.1" 200 16100 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [16/Apr/2017:13:14:31 -0400] "GET /css/custom.css HTTP/1.1" 200 428 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [16/Apr/2017:13:14:31 -0400] "GET /vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.109 - - [19/Apr/2017:21:05:10 -0400] "GET /robots.txt HTTP/1.1" 404 474 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.113 - - [19/Apr/2017:21:05:10 -0400] "GET / HTTP/1.1" 200 6135 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.232 - - [19/Apr/2017:21:05:12 -0400] "GET /css/style.css HTTP/1.1" 200 2210 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.240 - - [19/Apr/2017:21:05:13 -0400] "GET /css/reset.css HTTP/1.1" 200 921 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.240 - - [19/Apr/2017:21:05:13 -0400] "GET /css/custom.css HTTP/1.1" 200 428 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.232 - - [19/Apr/2017:21:05:14 -0400] "GET /css/freelancer.css HTTP/1.1" 200 2665 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.105 - - [19/Apr/2017:21:05:14 -0400] "GET /vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.105 - - [19/Apr/2017:21:05:14 -0400] "GET /vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.109 - - [20/Apr/2017:00:43:00 -0400] "GET / HTTP/1.1" 200 6135 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.64.109 - - [20/Apr/2017:04:32:29 -0400] "GET / HTTP/1.1" 200 6135 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2272.96 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
64.246.161.30 - - [25/Apr/2017:07:31:39 -0400] "GET /robots.txt HTTP/1.0" 404 474 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en; rv:1.9.0.13) Gecko/2009073022 Firefox/3.5.2 (.NET CLR 3.5.30729) SurveyBot/2.3 (DomainTools)"
64.246.161.30 - - [25/Apr/2017:07:31:40 -0400] "GET / HTTP/1.1" 200 6135 "http://whois.domaintools.com/awncreations.com" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en; rv:1.9.0.13) Gecko/2009073022 Firefox/3.5.2 (.NET CLR 3.5.30729) SurveyBot/2.3 (DomainTools)"
64.233.172.154 - - [25/Apr/2017:10:11:04 -0400] "GET /Engsoc HTTP/1.1" 301 564 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.154 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/ HTTP/1.1" 200 4287 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.156 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/img/portfolio/cabin.png HTTP/1.1" 200 36765 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.158 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/js/freelancer.min.js HTTP/1.1" 200 866 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.156 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/js/contact_me.js HTTP/1.1" 200 1254 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.154 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/css/freelancer.css HTTP/1.1" 200 2625 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.158 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.156 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/js/jqBootstrapValidation.js HTTP/1.1" 200 7097 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.154 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/css/custom.css HTTP/1.1" 200 418 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.158 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 200 13643 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.158 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.154 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/img/Rep.jpg HTTP/1.1" 200 177188 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.158 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/img/PushPush.jpg HTTP/1.1" 200 254409 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.154 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/img/c.png HTTP/1.1" 200 267378 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.156 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/img/Pride.jpg HTTP/1.1" 200 240102 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.156 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/img/Unity.jpg HTTP/1.1" 200 218080 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.154 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/vendor/jquery/jquery.js HTTP/1.1" 200 88023 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.156 - - [25/Apr/2017:10:11:05 -0400] "GET /Engsoc/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 72123 "http://www.awncreations.com/Engsoc/vendor/font-awesome/css/font-awesome.min.css" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
64.233.172.156 - - [25/Apr/2017:10:11:06 -0400] "GET /Engsoc/img/engsoc.png HTTP/1.1" 200 25810 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.132 Safari/537.36"
66.249.79.105 - - [25/Apr/2017:15:50:08 -0400] "GET /robots.txt HTTP/1.1" 404 474 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.113 - - [25/Apr/2017:15:50:09 -0400] "GET / HTTP/1.1" 200 6135 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.105 - - [25/Apr/2017:15:50:20 -0400] "GET /css/freelancer.css HTTP/1.1" 200 2665 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.109 - - [25/Apr/2017:15:50:21 -0400] "GET /css/custom.css HTTP/1.1" 200 428 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.105 - - [25/Apr/2017:15:50:21 -0400] "GET /css/reset.css HTTP/1.1" 200 921 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.105 - - [25/Apr/2017:15:50:22 -0400] "GET /css/style.css HTTP/1.1" 200 2210 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.109 - - [25/Apr/2017:15:50:22 -0400] "GET /vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.79.105 - - [25/Apr/2017:15:50:23 -0400] "GET /vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
99.250.161.134 - - [27/Apr/2017:16:45:54 -0400] "GET /Engsoc HTTP/1.1" 301 564 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:54 -0400] "GET /Engsoc/ HTTP/1.1" 200 4287 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:54 -0400] "GET /Engsoc/css/custom.css HTTP/1.1" 200 418 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:54 -0400] "GET /Engsoc/css/freelancer.css HTTP/1.1" 200 2625 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:54 -0400] "GET /Engsoc/vendor/bootstrap/css/bootstrap.min.css HTTP/1.1" 200 20054 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:54 -0400] "GET /Engsoc/vendor/font-awesome/css/font-awesome.min.css HTTP/1.1" 200 6967 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/vendor/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3 HTTP/1.1" 200 72123 "http://www.awncreations.com/Engsoc/vendor/font-awesome/css/font-awesome.min.css" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/vendor/jquery/jquery.js HTTP/1.1" 200 88023 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/js/freelancer.min.js HTTP/1.1" 200 866 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/js/contact_me.js HTTP/1.1" 200 1254 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/js/jqBootstrapValidation.js HTTP/1.1" 200 7097 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/vendor/bootstrap/js/bootstrap.js HTTP/1.1" 200 13643 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/img/portfolio/cabin.png HTTP/1.1" 200 36765 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/img/c.png HTTP/1.1" 200 267378 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/img/PushPush.jpg HTTP/1.1" 200 254409 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/img/Rep.jpg HTTP/1.1" 200 177188 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/img/Unity.jpg HTTP/1.1" 200 218080 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/img/Pride.jpg HTTP/1.1" 200 240102 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
99.250.161.134 - - [27/Apr/2017:16:45:55 -0400] "GET /Engsoc/img/engsoc.png HTTP/1.1" 200 25810 "http://www.awncreations.com/Engsoc/" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/57.0.2987.133 Safari/537.36"
66.249.75.161 - - [30/Apr/2017:01:53:06 -0400] "GET /robots.txt HTTP/1.1" 404 474 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.157 - - [30/Apr/2017:01:53:06 -0400] "GET /Spotify HTTP/1.1" 301 566 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.75.153 - - [30/Apr/2017:01:53:07 -0400] "GET /Spotify/ HTTP/1.1" 200 2933 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [30/Apr/2017:13:29:46 -0400] "GET /Spotify/css/freelancer.css HTTP/1.1" 200 2683 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.69.52 - - [30/Apr/2017:13:29:47 -0400] "GET /Spotify/css/slick.css HTTP/1.1" 200 856 "http://www.awncreations.com/Spotify/" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
